medley     n.混合歌曲;混杂
meek     adj.温顺的,顺服的
meet     adj.合适的
megalomania     n.自大狂
melancholy     adj.忧郁的;令人悲伤的
meld     v.混合,合并
meliorism     n.社会改良论
mellifluous     adj.(音乐等)柔美流畅的
melody     n.旋律;歌曲
melodrama     n.情节剧;音乐戏剧
melon     n.甜瓜
membrane     n.薄膜;细胞膜
memento     n.纪念品
memorial     n.纪念碑adj.纪念性的
menace     v.|n.威胁,危险
mend     v.修改,改进
mendacious     adj.不真的;撒谎的
mendacity     n.虚假
mendicant     adj.行乞的n.乞丐
menial     adj.仆人的,卑微的n.家仆
menthol     n.薄荷醇
mentor     n.导师
mercantile     adj.贸易的,商业的
mercenary     adj.惟利是图的n.雇佣兵
merchandise     n.商品;存货
mercurial     adj.善变的;活泼的
meretricious     adj.华而不实的,俗艳的
merge     v.合并
merger     n.合并,联合
merit     v.值得
meritorious     adj.值得赞赏的
mermaid     n.美人鱼
mesa     n.高台地,平顶山
mesh     v.用网捕捉,齿合
mesmerize     v.对...催眠;迷住
metabolism     n.新陈代谢
metallurgy     n.冶金
metamorphose     v.变形
metamorphosis     n.变形,变态
metaphor     n.隐喻,暗喻
metaphysics     n.形而上学,玄学
meteoric     adj.流星的;昙花一现的
meteorology     n.气象学
methodical     adj.细心的,有条不紊的
methodology     n.方法论;教学法
meticulous     adj.细心的,一丝不苟的
metrical     adj.测量的;韵律的
metropolitan     adj.大都市的,首都的
mettle     n.勇气,斗志
mettlesome     adj.精神抖擞的
miasma     n.瘴气,不健康的环境或影响
microbe     n.微生物
microorganism     n.微生物,细菌
microscope     n.显微镜
microscopic     adj.极小的;显微镜的
midget     n.侏儒
mien     n.风采,态度
mighty     adj.强有力的,强大的
migrant     n.移民,候鸟
mildew     n.霉(因潮湿而生)
milestone     n.里程碑;转折点
milieu     n.(个人所处的)社会环境
militant     adj.好战的,好暴力的
militia     n.民兵
milk     v.榨取
millennium     n.一千年;(未来的)太平盛世
millinery     n.女帽及其装饰物
mime     n.哑剧表演;哑剧(演员)
mimic     v.模仿,戏弄n.模仿他人言行的人
mimicry     n.模仿,(动物等)拟态伪装
minaret     n.清真寺的尖塔
minatory     adj.威胁的,恫吓的
mince     v.切碎;小步走路
mincing     adj.做作的,装腔作势的
mingle     v.混合
miniature     n.小画像;缩影
minimize     v.把...减至最低数量或程度
minion     n.奴才,低下之人
minnow     n.鲦鱼,小淡水鱼
mint     n.大量;巨额;造币厂
minuet     n.小步舞
minuscule     adj.极小的
minute     adj.微小的n.(复数)会议记录
minutia     n.微枝末节,细节
mirage     n.幻影,海市蜃楼
mire     n.泥沼,困境v.使...陷入困境
mirth     n.欢乐,欢笑
misanthrope     n.愤世嫉俗者
misapprehension     n.误会,误解
misbehave     v.(使)行为无礼貌,(使)行为不端
miscalculate     v.算错
miscellany     n.混合物
mischievous     adj.淘气的;有害处的
misconception     n.误解,错误想法
misconduct     n.不端行为
misconstrue     v.误解,曲解
miscreant     n.恶棍,歹徒
misdeed     n.错误行为,犯罪
misdemeanor     n.轻罪,行为失误
misdirect     v.写错地址,误引
miser     n.守财奴,吝啬鬼
miserable     adj.痛苦的
miserly     adj.吝啬的,贪婪的
misfortune     n.厄运,不幸
misgiving     n.疑虑,恐惧
misguide     v.误导
mishap     n.不幸,坏运气
misinform     v.向...提供错误信息
misinterpret     v.误解,曲解
misjudge     v.错误判断
mislead     v.误导
misleading     adj.令人误解的
misnomer     n.名字的误用
misogamy      n.厌婚症
misogynist     n.厌恶女人的人
misperceive     v.误解
misplace     v.把...放错位置
misread     v.读错,解释错误
misrepresent     v.误传,歪曲
misshapen     adj.畸形的,奇形怪状的
missile     n.投射出的物体或武器
missive     n.件;(尤)公函
mistimed     adj.不合时机的
mistral     n.寒冷干燥的强风
misuse     v.误用n.用错,滥用
mite     n.极小量;小虫
mitigate     v.减轻,缓和
mitten     n.(四指套在一起拇指分开的)连指手套
mnemonics     n.记忆法,记忆规则
moan     v.|n.(痛苦的)呻吟;(不满的)抱怨
moat     n.壕沟,护城河
mobile     adj.易于移动的
mobility     n.可动性,流动性
mock     v.嘲笑;模仿地嘲弄
mockery     n.嘲笑,愚弄
moderate     adj.不过分的,有节制的v.减轻,节制
moderation     n.自我控制;缓和,减轻
moderator     n.调解人,仲裁人
modest     adj.谦虚的,谨慎的;适度的
modestly     adv.谨慎地,适度地
modicum     n.少量
modify     v.修改,变更
modish     adj.时髦的
modulate     v.调整(音的强弱)
mogul     n.显要人物,权势之人
moist     adj.潮湿的,微湿的
molar     n.臼齿
mold     n.模子;(美)霉v.塑造
molding     n.装饰线条;铸造物
moldy     adj.发霉的
molest     v.骚扰,干扰
mollify     v.安慰,安抚
mollification     n.缓和
mollusk     n.软体动物
mollycoddle     v.过分爱惜,娇惯n.娇生惯养的人
molt     v.换羽,脱毛n.换羽(期),脱毛(期)
molten     v.熔化adj.熔化的
moment     n.瞬间;重要
momentary     adj.短暂的,瞬间的
momentous     adj.极重要的,严重的
momentum     n.推进力,势头
monarch     n.君主,帝王
monastery     n.男修道院,僧院
monetary     adj.货币的
mongrel     n.杂种动物
monochromatic     adj.单色的
monochrome     adj.单色,单色画
monocle     n.单片眼镜
monogamy     n.一夫一妻制
monograph     n.专题论文
monolithic     adj.巨石的,巨大的
monologue     n.独白;个人长篇演说
monomania     n.偏狂症,狂热病
monopoly     n.专利权,垄断
monotonous     adj.单调的,无聊的
monotony     n.单调,千篇一律
monsoon     n.季雨,季风
monstrous     adj.巨大的;可怕的
montage     n.蒙太奇,拼集画
monumental     adj.极大的;纪念碑的
moody     adj.喜怒无常的
moor     n.旷野地,荒野v.使(船)停泊
mope     v.|n.抑郁不乐,生闷气
morale     n.士气,精神力量
moralistic     adj.道学气的
morass     n.沼泽地,困境v.陷入困境
moratorium     n.停止偿付;禁止活动
morbid     adj.病态的,不正常的
mordant     adj.讥讽的,尖酸的
mores     n.风俗习惯,道德观念
moribund     adj.即将结束的;垂死的
moron     n.极蠢之人,低能儿
morose     adj.阴郁的
morsel     n.一小块(食物);小量
mortality     n.死亡率
mortar     n.小臼,乳钵,迫击炮
mortar     n.(砌砖用的)灰浆
mortgage     n.抵押贷款;抵押证书v.用...作抵押
mortify     v.使屈辱,使痛心
mortification     n.耻辱,屈辱
mortuary     n.停尸间,太平间
mosaic     n.马赛克;镶嵌钿工(把小块玻璃石头等镶嵌成图画)
mosque     n.清真寺(伊斯兰教的寺庙)
mote     n.微粒,微尘
motif     n.(作品)主题,主旨
motility     n.运动性
motionless     adj.静止的,一动不动的
motivate     v.促使,激发
motivational     a.激励性的
motley     adj.混杂的;杂色的
mottled     adj.有杂色的,斑驳的
motto     n.座右铭;箴言
mountainous     adj.多山的;巨大的
mountebank     n.江湖郎中,骗子
mourn     v.哀悼,哀伤
mournful     adj.悲伤的
movement     n.(交响乐)乐章
muddle     n.混乱,迷惑
muffle     v.使声音降低,裹住
muffled     adj.(声音)压低的
muffler     n.消音器;围巾
muggy     adj.(天气)闷热而潮湿的
mulch     n.覆盖料,护根(保护土壤及植物根的覆盖物)v.覆盖
mulct     n.罚金v.处以罚金;诈取,诈骗
mulish     adj.骡一样的,执拗的
multifarious     adj.多种的,各式各样的
multiple     adj.多样的,多重的
multiply     v.乘;大大增加;繁殖
multitude     n.多数;大众,平民
mumble     v.咕哝,含糊不清地说
mundane     adj.现世的,世俗的
municipality     n.市;市政当局(指城市行政区及管理者)
munificent     adj.慷慨的,大方的
munificence     n.慷慨,宽宏大量
muniments     n.契据,房契
munitions     n.军火,弹药
mural     adj.墙壁的n.壁画
murky     adj.黑暗的;朦胧的
murmur     v.柔声地说,喃喃而言
muscular     adj.肌肉的;强健的
musculature     n.肌肉组织
muse     v.沉思,冥想
mushroom     n.蘑菇v.雨后春笋般迅速发展
musicologist     n.音乐学者
musket     n.旧式步枪
muster     v.召集,聚集
musty     adj.发霉的,有霉臭的
mutable     adj.易变的,可变的
mutate     v.变异
mutation     n.突变,变化
mute     adj.沉默的v.减弱声音n.弱音器
muted     adj.(声音)减弱的,变得轻柔的
mutilate     v.残害;切断(肢体)
mutineer     n.反叛者,背叛者
mutinous     adj.加入叛变的;反抗的
mutter     v.咕哝,嘀咕
mutton     n.羊肉
muzzy     adj.头脑糊涂的
myopia     n.近视,缺乏远见
myopic     adj.近视眼的;缺乏辨别力的
myriad     adj.许多,无数
mysterious     adj.神秘的,难以理解的
mystery     n.神秘的事;神秘小说
mythical     adj.神话的;虚构的
mythology     n.神话;神话学
nadir     n.最低点
nag     v.唠叨,烦扰
naivety     n.天真,纯朴,幼稚
narcissism     n.自恋,自爱
narcotic     n.催眠药adj.催眠的
nasal     adj.鼻的;有鼻音的
nascent     adj.初生的,萌芽的
natation     n.游泳,游泳术
natty     adj.整洁的,漂亮的
nausea     n.作呕,恶心
nauseate     v.使作呕,使厌恶
nautical     adj.船员的,航海的
navigate     v.航海,导航
naysay     v.拒绝,说不
nebula     n.星云
nebulous     adj.模糊不清的,云状的
necessitate     v.使成为必需,需要
necessitous     adj.贫困的;急需的
necklace     n.项链,项圈
necropolis     n.大墓地,公墓
nectar     n.琼浆玉液;花蜜
needle     n.针;针叶
needlework     n.缝纫,刺绣
needy     adj.贫穷的
nefarious     adj.违法的,邪恶的
negate     v.取消;否认
negligence     n.疏忽,粗心
negligent     adj.疏忽的,粗心大意的
negligible     adj.可忽略的,无关紧要的
negotiable     adj.可商量的
nemesis     n.报应,天罚
neolithic     adj.新石器时代的
neologism     n.新字,新义
neonate     n.初生儿
neophyte     n.初学者,新手
nephritis     n.肾炎
nepotism     n.裙带关系
nerve     n.勇气v.鼓起勇气
nerveless     adj.无力的;无勇气的
nestle     v.舒适地安顿;依偎
nestling     n.尚未离巢的小鸟
nethermost     adj.最低的,最下方的
nettle     n.荨麻v.烦忧,激恼
neurology     n.神经学
neurosis     n.精神病
neurotic     adj.神经病的n.神经病患者
neutralize     v.使无效;中和
neutron     n.中子
nexus     n.(看法等的)联系,连结
nib     n.钢笔尖
nibble     v.一点点地咬,慢慢啃
nicety     n.准确,精确
niche     n.(放艺术品等的)壁龛;合适的位置
nick     n.小伤口,刻痕
nicotine     n.尼古丁
niggard     n.吝啬鬼
niggling     adj.琐碎的
nightmare     n.恶梦;可怕的事
nihilism     n.虚无主义(生存无意义);民粹主义(消灭一切旧体系建立新制度)
nil     n.无,零
nimble     adj.敏捷的,灵活的
nip     v.小口嘬饮
nippers     n.钳子,镊子
nipping     adj.尖酸的;刺骨的
nitpick     v.挑剔,吹毛求疵
nocturnal     adj.夜晚的,夜间发生的
noisome     adj.恶臭的;令人不快的
nomad     n.流浪者;游牧部落的人
nomenclature     n.术语,专门用语
nominal     adj.名义上的,有名无实的
nominate     v.提名;任命,指定
nonchalant     adj.冷漠的
noncommittal     adj.态度暧昧的,不承担义务的
nonconformist     adj.|n.不遵照传统生活的(人)
nonconformity     n.不遵从(传统)
noncontemporaneous     adj.非同一时期的
nondescript     adj.没有特征的;平凡的
nonentity     n.无重要之人或事
nonesuch     n.无匹敌的人
nonflammable     adj.不易燃的
nonobservance     n.不遵守,违反(规则等)
nonpareil     adj.|n.无匹敌的(人)
nonplus     v.使窘困迷惑n.迷惑,窘境
nonporous     adj.无孔的,不渗透的
nonradioactive     adj.非放射性的
nonsensical     adj.荒唐的,无意义的
nonthreatening     adj.不威胁的
nontraditional     adj.非传统的
nonverbal     adj.不用言辞表达的
nonviable     adj.无法生存的
nonviolent     adj.不使用暴力的,非暴力的
nonviscous     adj.无粘性的
noose     n.绳套,绞索(刑)
norm     n.规范,准则
nostalgia     n.怀旧之情;思乡病
nostalgic     adj.乡愁的,怀旧的
nostrum     n.秘方药;万灵丹
notability     n.著名,显著
#notch     n.V字形刻痕
notoriety     n.臭名昭著
notorious     adj.臭名昭著的
nova     n.新星
novelty     n.新奇(的事物)
novice     n.生手,新手
noxious     adj.有害的,有毒的
nuance     n.细微的差异
nubile     adj.(女孩)到婚嫁年龄的;吸引人的
nucleate     v.使成核adj.有核的
nucleus     n.(原子)核
nude     adj.赤裸的n.裸体者
nudge     v.(用肘)轻触,轻推
nugatory     adj.无价值的,琐碎的
nullify     v.使无效;取消
